date,user_name,text
2020-06-02 16:12:00,realDonaldTrump,New York City put on an 11:00 P.M. CURFEW last night. No wonder they ripped the place apart. Should be 7:00 P.M. CALL UP THE NATIONAL GUARD. #SAVENYC
2020-06-02 17:39:00,realDonaldTrump,Great new book out today by @DineshDSouza — get your copy today! https://t.co/N0cuVpqK8E
2020-06-02 18:04:00,realDonaldTrump,"Decorated combat Vet @MarthaMcSally has a great new book, Dare to Fly, which tells her story as the first American woman to fly a fighter jet in combat. She’s tough, tested, and true. A real fighter for Arizona. Get her book today at https://t.co/M7IbBaOY6g!"
2020-06-02 18:27:00,realDonaldTrump,"My Admin has done more for the Black Community than any President since Abraham Lincoln. Passed Opportunity Zones with @SenatorTimScott, guaranteed funding for HBCU’s, School Choice, passed Criminal Justice Reform, lowest Black unemployment, poverty, and crime rates in history…"
2020-06-02 18:27:00,realDonaldTrump,...AND THE BEST IS YET TO COME!
2020-06-02 19:38:00,realDonaldTrump,"Macy’s at 34th. Street, long the largest single department store anywhere in the world, &amp; a point of pride in NYC, was devastated yesterday when hoodlums and thieves vandalized it, breaking almost all of its large panels of storefront glass. What a shame. Bring in National Guard!"
2020-06-02 19:51:00,realDonaldTrump,https://t.co/IewZefNKsy
2020-06-02 19:56:00,realDonaldTrump,"Sleepy Joe has been in politics for 40 years, and did nothing. Now he pretends to have the answers. He doesn’t even know the questions. Weakness will never beat anarchists, looters or thugs, and Joe has been politically weak all of his life. LAW &amp; ORDER!"
2020-06-02 23:22:00,realDonaldTrump,"Washington, D.C., was the safest place on earth last night!"
2020-06-03 00:16:00,realDonaldTrump,“Media Falsely Claimed Violent Riots Were Peaceful And That Tear Gas Was Used Against Rioters” https://t.co/oAXU6WMQPf
2020-06-03 01:06:00,realDonaldTrump,"...millions of dollars, and jobs, for the State. Because of @NC_Governor, we are now forced to seek another State to host the 2020 Republican National Convention."
2020-06-03 01:06:00,realDonaldTrump,"...then tell them they will not be able to gain entry. Governor Cooper is still in Shelter-In-Place Mode, and not allowing us to occupy the arena as originally anticipated and promised. Would have showcased beautiful North Carolina to the World, and brought in hundreds of..."
2020-06-03 01:06:00,realDonaldTrump,"Had long planned to have the Republican National Convention in Charlotte, North Carolina, a place I love. Now, @NC_Governor Roy Cooper and his representatives refuse to guarantee that we can have use of the Spectrum Arena - Spend millions of dollars, have everybody arrive, and..."
2020-06-03 01:08:00,realDonaldTrump,RT @realDonaldTrump: LAW &amp; ORDER!
2020-06-03 01:30:00,realDonaldTrump,"Our highest respect to the family of David Dorn, a Great Police Captain from St. Louis, who was viciously shot and killed by despicable looters last night. We honor our police officers, perhaps more than ever before. Thank you! https://t.co/0ouUpoJEQ4"
2020-06-03 02:28:00,realDonaldTrump,"You got it wrong! If the protesters were so peaceful, why did they light the Church on fire the night before? People liked my walk to this historic place of worship! Sen. Susan Collins, Sen. James Lankford, Sen. Ben Sasse. Please read @MZHemingway below. https://t.co/PbVaUcKmXf"
2020-06-03 02:41:00,realDonaldTrump,Media Falsely Claimed Violent Riots Were Peaceful And That Tear Gas Was Used Against Rioters https://t.co/3crnij4pWT Fake News is hurting our Country so badly. Don’t burn down churches. This article is a must read!
2020-06-03 02:57:00,realDonaldTrump,"“Chaos, lawlessness, and destruction take over New York.” @FoxNews  When will Governor Cuomo call the Federal Government for help?"
2020-06-03 03:58:00,realDonaldTrump,"New York’s Finest are not being allowed to perform their MAGIC but regardless, and with the momentum that the Radical Left and others have been allowed to build, they will need additional help. NYC is totally out of control. @NYCMayor &amp; @NYGovCuomo MUST PUT DOWN RIOTING NOW!"
2020-06-03 04:06:00,realDonaldTrump,RT @mghjmh: @Justin12393LEE @tinastullracing @realDonaldTrump https://t.co/VIZ5i4YNxu
2020-06-03 04:15:00,realDonaldTrump,"Burgess Owens, Utah. “We weren’t to sure in 2016, but we voted for the right person to take us through this process.” @IngrahamAngle @FoxNews  Thank you Burgess. Working hard!"
2020-06-03 04:15:00,realDonaldTrump,RT @realDonaldTrump: SILENT MAJORITY!
2020-06-03 04:29:00,realDonaldTrump,"So pathetic to watch the Fake News Lamestream Media playing down the gravity and depravity of the Radical Left, looters and thugs, ripping up our Liberal Democrat run (only) cities. It is almost like they are all working together?"
2020-06-03 09:52:00,realDonaldTrump,"I agree, unlike other states that are poorly run &amp; managed, Texas is in great shape...and the Southern Border Wall, which is going up FAST, puts it in even better position! https://t.co/F7quFwVPVF"
2020-06-03 10:07:00,realDonaldTrump,"RT @RandPaul: Outrage isn't enough. We need true action to protect the privacy of American citizens.
https://t.co/Z1FD2DIZtt"
2020-06-03 10:07:00,realDonaldTrump,RT @RandPaul: I joined @charliekirk11 on his podcast to discuss why there is a need to safely reopen America! Tune in! https://t.co/qA0djmk…
2020-06-03 10:07:00,realDonaldTrump,RT @RandPaul: Unmasking essentially is an end-run around the Constitution. The lesson that we should all be taking away from this is not “M…
2020-06-03 10:08:00,realDonaldTrump,"RT @SenTedCruz: Every American has a right to peaceably express their freedom of speech.
 
That doesn't include:
✖️Rioting
✖️Looting
✖️Ligh…"
2020-06-03 10:16:00,realDonaldTrump,"Thank you Ted. They got caught cold, but this should never be allowed to happen to an incoming administration again - Spied on. Makes Watergate look like small potatoes! OBAMAGATE! https://t.co/it9tryS8sk"
2020-06-03 10:17:00,realDonaldTrump,So true! https://t.co/5w17du8qk6
2020-06-03 10:17:00,realDonaldTrump,RT @SenTedCruz: PREVIEW of tomorrow’s @senjudiciary #Rosenstein hearing: We’re looking for the truth about the Obama Administration officia…
2020-06-03 10:18:00,realDonaldTrump,"RT @SenateGOP: 🚀 🇺🇸

we're back. https://t.co/0m8h64qaSN"
2020-06-03 10:19:00,realDonaldTrump,"RT @dcexaminer: ""I am glad the president, yesterday, led by going to St. John's Church, a historic church in our capital city that was fire…"
2020-06-03 10:19:00,realDonaldTrump,"RT @SenTedCruz: .@FoxNews: Sen. Cruz: Rioting cannot be tolerated, this is 'terrorist assault' on America https://t.co/l8ShTS1zVJ"
2020-06-03 10:20:00,realDonaldTrump,"RT @JackPosobiec: BREAKING:

I have established a memorial fund for the family of Captain David Dorn 
https://t.co/uYHShTo5rU"
2020-06-03 10:22:00,realDonaldTrump,"RT @esaagar: 58% of Americans support sending the military in to supplement police force to quell riots

Compare that to the twitter discou…"
2020-06-03 10:25:00,realDonaldTrump,"RT @esaagar: 1/ My appearance with @TuckerCarlson Tonight: 

The cultural elites want to us to believe we're an irredeemably racist nation…"
2020-06-03 10:26:00,realDonaldTrump,"RT @seanmdav: The same government officials who threw a woman in jail for opening a hair salon, arrested a pastor for leading worship, and…"
2020-06-03 10:30:00,realDonaldTrump,Fredo’s ratings are down more than 50%. People are tired of his act. @CNN IS DYING! https://t.co/lFDqV6zEXP
2020-06-03 10:33:00,realDonaldTrump,RT @ScottAdamsSays: CNN says there are some fine people marching with the looters and domestic terrorists.
2020-06-03 10:34:00,realDonaldTrump,RT @LeeSmithDC: Heartbreaking. Greatest police force in the world reduced to this—tasked to bully Orthodox Jews and bend a knee to terroris…
2020-06-03 10:46:00,realDonaldTrump,"Undercover Huber is a great spoof, funny, but at the same time sad, because the real @JohnWHuber did absolutely NOTHING. He was a garbage disposal unit for important documents &amp; then, tap, tap, tap, just drag it along &amp; run out of time. A.G. Jeff Sessions was played like a drum!"
2020-06-03 10:47:00,realDonaldTrump,Get tough police! https://t.co/nsaZYrJe9c
2020-06-03 10:48:00,realDonaldTrump,"RT @BuckSexton: We were lectured for 3 years by liberal columnists about how Trump was “undermining our institutions”

And now those same c…"
2020-06-03 10:49:00,realDonaldTrump,"RT @BuckSexton: #Cuomo, #DeBlasio ‘Abject Fools’ Not up to Challenge 

https://t.co/QKyNJJ6FzY"
2020-06-03 10:49:00,realDonaldTrump,"RT @BuckSexton: Remember, if you don’t social distance, you’re literally killing people. That’s what they told us. The “experts.”"
2020-06-03 10:50:00,realDonaldTrump,RT @BuckSexton: American carnage: These aren't protests — they're riots. Someone must end the lawlessness. https://t.co/iOlc9DOtJm
2020-06-03 10:52:00,realDonaldTrump,"RT @dagenmcdowell: Business owners in NYC are not allowed open up their doors, while thieves and vandals and rioters are allowed to break d…"
2020-06-03 10:54:00,realDonaldTrump,The National Guard is ready! https://t.co/AifVRgWOlM
2020-06-03 10:55:00,realDonaldTrump,"RT @BuckSexton: Go through CNN’s official twitter feed right now. It’s a master class in propaganda. 

You’ll get the impression all protes…"
2020-06-03 10:58:00,realDonaldTrump,"RT @BuckSexton: These are Democrats who are ruining cities across the country 

Yes, I mean the politicians in charge- but also the rioters…"
2020-06-03 10:58:00,realDonaldTrump,"RT @BuckSexton: Getting real-time updates on a jewelry store looting from a friend watching it on his terrace down below at street level, p…"
2020-06-03 11:00:00,realDonaldTrump,RT @seanmdav: You wore blackface (or possibly even a KKK hood) and lied about it. https://t.co/lMQH44ExJ9
2020-06-03 11:04:00,realDonaldTrump,The knew it was Fake and went with it anyway. Lamestream Media is CORRUPT! https://t.co/LHIYoo92zx
2020-06-03 11:07:00,realDonaldTrump,"RT @MikeCrapo: I introduced the Lower Costs, More Cures Act, which contains similar proposals for the reduction of insulin and other prescr…"
2020-06-03 11:07:00,realDonaldTrump,"RT @MikeCrapo: This fall, many Medicare Advantage plans with prescription drug coverage will have a maximum $35 out-of-pocket copay for a m…"
2020-06-03 11:07:00,realDonaldTrump,RT @SecretarySonny: The goodness of America was on display @athenafarms in Atlanta today. I saw @USDA’s Farmers to Families Food Box distri…
2020-06-03 11:18:00,realDonaldTrump,Congratulations to Randy Feenstra on your big win in the Iowa Republican Primary. You will be a great Congressman!
2020-06-03 11:19:00,realDonaldTrump,LAW &amp; ORDER!
2020-06-03 11:27:00,realDonaldTrump,"Really sick to watch the Fake and totally Slanted News(?) coming out of MSDNC and CNN. It bears NO relationship to the Truth or Facts. They are merely offshoots of the DNC, much like the @nytimes and the Amazon @washingtonpost. Just like 2016, but worse. Sad, but we will win big!"
2020-06-03 13:02:00,realDonaldTrump,"If you watch Fake News @CNN or MSDNC, you would think that the killers, terrorists, arsonists, anarchists, thugs, hoodlums, looters, ANTIFA &amp; others, would be the nicest, kindest most wonderful people in the Whole Wide World. No, they are what they are - very bad for our Country!"
2020-06-03 13:07:00,realDonaldTrump,"....the possible exception of another Republican President, the late, great, Abraham Lincoln...and it’s not even close. The Democrats know this, and so does the Fake News, but they refuse to write or say it because they are inherently corrupt! See “pinned” above."
2020-06-03 13:07:00,realDonaldTrump,"In 3 1/2 years, I’ve done much more for our Black population than Joe Biden has done in 43 years. Actually, he set them back big time with his Crime Bill, which he doesn’t even remember. I’ve done more for Black Americans, in fact, than any President in U.S. history, with..."
2020-06-03 19:07:00,realDonaldTrump,“There has never been a president in the White House who has been more supportive of HBCUs and their mission than President Trump” https://t.co/ooezBsHR20
2020-06-03 22:55:00,realDonaldTrump,RT @SenTomCotton: The nation must restore order. The military stands ready. https://t.co/SW68y6wvds
2020-06-04 00:50:00,realDonaldTrump,"Probably the only thing Barack Obama and I have in common is that we both had the honor of firing Jim Mattis, the world’s most overrated General. I asked for his letter of resignation, &amp; felt great about. His nickname was “Chaos”, which I didn’t like, &amp; changed it to “Mad Dog”..."
2020-06-04 00:50:00,realDonaldTrump,"....His primary strength was not military, but rather personal public relations. I gave him a new life, things to do, and battles to win, but he seldom “brought home the bacon”. I didn’t like his “leadership” style or much else about him, and many others agree. Glad he is gone!"
2020-06-04 01:02:00,realDonaldTrump,"Probably the only thing Barack Obama &amp; I have in common is that we both had the honor of firing Jim Mattis, the world’s most overrated General. I asked for his letter of resignation, &amp; felt great about it. His nickname was “Chaos”, which I didn’t like, &amp; changed to “Mad Dog”..."
2020-06-04 01:02:00,realDonaldTrump,"...His primary strength was not military, but rather personal public relations. I gave him a new life, things to do, and battles to win, but he seldom “brought home the bacon”. I didn’t like his “leadership” style or much else about him, and many others agree. Glad he is gone!"
